0|/usr/bin/pathchk|876|33261|0|0|39256|1641949555|1567679920|1641949555|1641949555
0|/usr/bin/debian-distro-info|617|33261|0|0|23440|1641949554|1581624655|1641949554|1641949554
0|/usr/bin/zdump|1239|33261|0|0|26840|1641949557|1608116695|1641949557|1641949557
0|/usr/bin/perlthanks|883|33261|0|0|46366|1641949555|1603105014|1641949555|1641949555
0|/usr/bin/getopt|685|33261|0|0|22760|1646001584|1595317768|1641949554|1641949554
0|/usr/bin/ipcrm|736|33261|0|0|35048|1641949555|1595317768|1641949555|1641949555
0|/usr/bin/sg_rbuf|1013|33261|0|0|23112|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/wget|7808|33261|0|0|544472|1646116923|1636736956|1641951598|1641951598
0|/usr/bin/install-info|731|33261|0|0|118008|1641949685|1570746721|1641949555|1641949555
0|/usr/bin/ntfsfallocate|12534|33261|0|0|39184|1641949799|1629724726|1641949799|1641949799
0|/usr/bin/info|728|33261|0|0|317176|1641949555|1570746721|1641949555|1641949555
0|/usr/bin/dircolors|627|33261|0|0|47456|1646161711|1567679920|1641949554|1641949554
0|/usr/bin/perldoc|881|33261|0|0|125|1641949555|1572195144|1641949555|1641949555
0|/usr/bin/arch|491|33261|0|0|39288|1646168855|1567679920|1641949553|1641949553
0|/usr/bin/ionice|733|33261|0|0|30952|1641949555|1595317768|1641949555|1641949555
0|/usr/bin/apport-collect|3430|41471|0|0|10|1646173703|1634557711|1641949978|1641949978
0|/usr/bin/sg_copy_results|995|33261|0|0|23704|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/ncal|834|33261|0|0|37832|1641949555|1585560374|1641949555|1641949555
0|/usr/bin/byobu-status|538|33261|0|0|6015|1641949554|1581948710|1641949554|1641949554
0|/usr/bin/btrfsck|38|41471|0|0|5|1646173703|1581781937|1641949553|1641949553
0|/usr/bin/libnetcfg|765|33261|0|0|15775|1641949555|1603105014|1641949555|1641949555
0|/usr/bin/sed|975|33261|0|0|121288|1646116922|1545488644|1641949556|1641949556
0|/usr/bin/nl|842|33261|0|0|43448|1641949555|1567679920|1641949555|1641949555
0|/usr/bin/bzfgrep|43|41471|0|0|6|1646173703|1567695914|1641949553|1641949553
0|/usr/bin/purge-old-kernels|923|33261|0|0|1149|1641949555|1581948710|1641949555|1641949555
0|/usr/bin/debconf-escape|614|33261|0|0|647|1641951632|1564829473|1641949554|1641949554
0|/usr/bin/sftp|14963|33261|0|0|170504|1645928765|1638484732|1641949747|1641949747
0|/usr/bin/grog|707|33261|0|0|2776|1641949555|1584793650|1641949555|1641949555
0|/usr/bin/xzcmp|169|41471|0|0|6|1646173703|1587419004|1641949553|1641949553
0|/usr/bin/shuf|1070|33261|0|0|59736|1645944421|1567679920|1641949556|1641949556
0|/usr/bin/telnet.netkit|1132|33261|0|0|115376|1641949557|1584944439|1641949557|1641949557
0|/usr/bin/lspgpot|799|33261|0|0|1081|1641949555|1503915774|1641949555|1641949555
0|/usr/bin/mesg|815|33261|0|0|14568|1645461417|1595317768|1641949555|1641949555
0|/usr/bin/ntfs-3g.probe|7981|33261|0|0|14568|1641949799|1629724726|1641949799|1641949799
0|/usr/bin/ucfr|1164|33261|0|0|10722|1646001584|1544777474|1641949557|1641949557
0|/usr/bin/python-argcomplete-check-easy-install-script3|21984|33261|0|0|2555|1645461531|1586835834|1645461535|1645461535
0|/usr/bin/mailmail3|804|33261|0|0|388|1641949555|1613569613|1641949555|1641949555
0|/usr/bin/sshpass|25013|33261|0|0|14344|1646004206|1467479788|1645461537|1645461537
0|/usr/bin/perlivp|882|33261|0|0|10864|1641949555|1603105014|1641949555|1641949555
0|/usr/bin/byobu-ulevel|541|33261|0|0|11996|1641949554|1581948710|1641949554|1641949554
0|/usr/bin/ipcmk|735|33261|0|0|35120|1641949555|1595317768|1641949555|1641949555
0|/usr/bin/grub-mkimage|15025|33261|0|0|357328|1641949622|1628759905|1641949623|1641949623
0|/usr/bin/grub-fstest|15020|33261|0|0|923488|1641949622|1628759905|1641949623|1641949623
0|/usr/bin/sg_ses|1038|33261|0|0|122648|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/keep-one-running|82|41471|0|0|7|1646173703|1389825651|1641949553|1641949553
0|/usr/bin/systemd-tmpfiles|14893|33261|0|0|88480|1646098174|1639127042|1641951593|1641951593
0|/usr/bin/pastebinit|874|33261|0|0|16515|1641949555|1564810553|1641949555|1641949555
0|/usr/bin/automat-visualize3|493|33261|0|0|402|1641949553|1584805844|1641949553|1641949553
0|/usr/bin/stty|1096|33261|0|0|84344|1646001583|1567679920|1641949557|1641949557
0|/usr/bin/networkd-dispatcher|838|33261|0|0|18396|1646001581|1626096377|1641949555|1641949555
0|/usr/bin/egrep|647|33261|0|0|28|1646161378|1580290313|1641949554|1641949554
0|/usr/bin/systemd-cat|15322|33261|0|0|18664|1641951591|1639127042|1641951593|1641951593
0|/usr/bin/csplit|591|33261|0|0|55672|1641949554|1567679920|1641949554|1641949554
0|/usr/bin/colrm|581|33261|0|0|14488|1641949554|1585560374|1641949554|1641949554
0|/usr/bin/bzless|44|41471|0|0|6|1646173703|1567695914|1641949553|1641949553
0|/usr/bin/head|717|33261|0|0|47480|1646161378|1567679920|1641949555|1641949555
0|/usr/bin/xz|1230|33261|0|0|80384|1641949557|1587419004|1641949557|1641949557
0|/usr/bin/xdg-user-dirs-update|1227|33261|0|0|26696|1641949557|1548340621|1641949557|1641949557
0|/usr/bin/uuidparse|1190|33261|0|0|39144|1641949557|1595317768|1641949557|1641949557
0|/usr/bin/pydoc3|124|41471|0|0|8|1646173703|1584102020|1641949553|1641949553
0|/usr/bin/bzexe|543|33261|0|0|4877|1641949554|1567603351|1641949554|1641949554
0|/usr/bin/domainname|60|41471|0|0|8|1646173703|1573126296|1641949553|1641949553
0|/usr/bin/sg_map26|1007|33261|0|0|27192|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/awk|37|41471|0|0|21|1646116922|1629794535|1641949553|1641949553
0|/usr/bin/sg_zone|1057|33261|0|0|15000|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/apt-add-repository|14853|41471|0|0|18|1646173703|1635251276|1641951599|1641951599
0|/usr/bin/cp|586|33261|0|0|153976|1646115902|1567679920|1641949554|1641949554
0|/usr/bin/factor|657|33261|0|0|80248|1641949554|1567679920|1641949554|1641949554
0|/usr/bin/du|641|33261|0|0|108920|1641949554|1567679920|1641949554|1641949554
0|/usr/bin/hostnamectl|15312|33261|0|0|26848|1645738774|1639127042|1641951593|1641951593
0|/usr/bin/btrfstune|512|33261|0|0|437792|1641949553|1581781937|1641949553|1641949553
0|/usr/bin/rm|945|33261|0|0|72056|1646115902|1567679920|1641949556|1641949556
0|/usr/bin/hostid|721|33261|0|0|39256|1641949555|1567679920|1641949555|1641949555
0|/usr/bin/mdig|15118|33261|0|0|51608|1641949778|1635332432|1641949778|1641949778
0|/usr/bin/keyring|750|33261|0|0|385|1641949555|1584186355|1641949555|1641949555
0|/usr/bin/pico|112|41471|0|0|22|1646173703|1629794840|1641949553|1641949553
0|/usr/bin/splitfont|1083|33261|0|0|14328|1641949557|1557415371|1641949557|1641949557
0|/usr/bin/cloud-id|3008|33261|0|0|390|1646116922|1635947901|1641951605|1641951605
0|/usr/bin/zmore|1246|33261|0|0|1842|1641949558|1576251706|1641949558|1641949558
0|/usr/bin/sgm_dd|1059|33261|0|0|34976|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/run-one|951|33261|0|0|3592|1641949556|1389824644|1641949556|1641949556
0|/usr/bin/sbvarsign|959|33261|0|0|63952|1641949556|1556925148|1641949556|1641949556
0|/usr/bin/lexgrog|764|33261|0|0|101320|1641949555|1582650825|1641949555|1641949555
0|/usr/bin/addpart|430|33261|0|0|30952|1641949553|1595317768|1641949553|1641949553
0|/usr/bin/py3compile|927|33261|0|0|12120|1645461537|1584102020|1641949555|1641949555
0|/usr/bin/chardet3|47|41471|0|0|11|1646173703|1576585890|1641949553|1641949553
0|/usr/bin/strace-log-merge|1095|33261|0|0|1821|1641949557|1552936007|1641949557|1641949557
0|/usr/bin/dash|596|33261|0|0|129816|1646151421|1563473727|1641949554|1641949554
0|/usr/bin/byobu-launcher-install|527|33261|0|0|2459|1641949554|1581948710|1641949554|1641949554
0|/usr/bin/ua|8271|41471|0|0|16|1646173703|1637695149|1641951595|1641951595
0|/usr/bin/pkttyagent|895|33261|0|0|18744|1641951471|1622029816|1641949555|1641949555
0|/usr/bin/glib-compile-schemas|72|41471|0|0|53|1646173703|1626101776|1641949553|1641949553
0|/usr/bin/btrfs|506|33261|0|0|819296|1641949707|1581781937|1641949553|1641949553
0|/usr/bin/truncate|1152|33261|0|0|43352|1641949557|1567679920|1641949557|1641949557
0|/usr/bin/gtbl|74|41471|0|0|3|1646173703|1584793650|1641949553|1641949553
0|/usr/bin/col7|53|41471|0|0|4|1646173703|1581948710|1641949553|1641949553
0|/usr/bin/jsonpointer|744|33261|0|0|1838|1641949555|1579836315|1641949555|1641949555
0|/usr/bin/gawk|680|33261|0|0|711136|1646116922|1572808960|1641949554|1641949554
0|/usr/bin/locale-check|775|33261|0|0|14496|1646161711|1628088838|1641949555|1641949555
0|/usr/bin/sg_sanitize|1030|33261|0|0|27496|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/sginfo|1058|33261|0|0|73576|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/byobu-prompt|530|33261|0|0|1156|1641949554|1581948710|1641949554|1641949554
0|/usr/bin/sg_rep_zones|1023|33261|0|0|27224|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/sg_get_lba_status|1001|33261|0|0|19176|1641949556|1582581607|1641949556|1641949556
